payment_id,order_id,payment_date,payment_method,payment_status
74829,74829,2024-02-28,UPI,Success
74830,74830,2023-02-20,COD,Success
74831,74831,2022-07-04,Card,Success
74832,74832,2023-10-14,COD,Success
74833,74833,2024-01-01,UPI,Success
74834,74834,2022-01-30,Card,Success
74835,74835,2022-07-11,Wallet,Success
74836,74836,2022-04-22,UPI,Success
74837,74837,2024-07-14,UPI,Success
74838,74838,2023-11-17,Wallet,Success
74839,74839,2023-11-13,COD,Success
74840,74840,2023-11-11,Card,Success
74841,74841,2023-02-15,Wallet,Success
74842,74842,2023-11-16,Card,Success
74843,74843,2023-08-18,Wallet,Success
74844,74844,2023-08-15,UPI,Success
74845,74845,2022-02-23,Wallet,Success
74846,74846,2022-06-08,Wallet,Success
74847,74847,2023-10-31,NetBanking,Success
74848,74848,2024-12-15,COD,Success
74849,74849,2022-11-19,COD,Success
74850,74850,2024-12-21,COD,Failed
74851,74851,2023-07-23,UPI,Success
74852,74852,2023-08-02,UPI,Pending
74853,74853,2024-09-03,Card,Pending
74854,74854,2024-11-20,UPI,Success
74855,74855,2023-05-29,COD,Success
74856,74856,2022-07-28,NetBanking,Success
74857,74857,2024-10-06,Card,Success
74858,74858,2023-05-16,Wallet,Failed
74859,74859,2022-07-02,NetBanking,Success
74860,74860,2023-06-03,UPI,Failed
74861,74861,2023-05-01,COD,Failed
74862,74862,2022-01-19,NetBanking,Success
74863,74863,2023-11-25,UPI,Success
74864,74864,2022-08-10,Wallet,Success
74865,74865,2024-10-16,UPI,Success
74866,74866,2023-12-31,UPI,Success
74867,74867,2024-02-08,Card,Success
74868,74868,2023-09-04,Card,Failed
74869,74869,2022-12-31,Card,Success
74870,74870,2024-08-30,UPI,Success
74871,74871,2023-10-23,COD,Success
74872,74872,2024-03-14,NetBanking,Failed
74873,74873,2022-03-04,Card,Success
74874,74874,2024-08-07,COD,Success
74875,74875,2023-12-17,Card,Success
74876,74876,2022-03-21,UPI,Success
74877,74877,2024-05-29,Card,Success
74878,74878,2023-11-13,UPI,Success
74879,74879,2023-04-20,COD,Success
74880,74880,2024-11-05,COD,Success
74881,74881,2023-07-21,NetBanking,Success
74882,74882,2024-11-08,COD,Success
74883,74883,2022-12-31,UPI,Success
74884,74884,2023-06-01,COD,Success
74885,74885,2022-07-01,Wallet,Failed
74886,74886,2024-10-05,UPI,Failed
74887,74887,2024-05-28,UPI,Success
74888,74888,2022-06-21,UPI,Success
74889,74889,2024-05-09,UPI,Success
74890,74890,2024-05-13,UPI,Success
74891,74891,2023-07-14,COD,Success
74892,74892,2022-10-07,Wallet,Failed
74893,74893,2023-06-11,Card,Success
74894,74894,2023-04-06,NetBanking,Success
74895,74895,2022-10-28,NetBanking,Success
74896,74896,2023-11-23,UPI,Pending
74897,74897,2024-11-11,UPI,Success
74898,74898,2024-04-09,NetBanking,Success
74899,74899,2023-10-16,UPI,Failed
74900,74900,2023-05-20,Wallet,Success
74901,74901,2024-01-23,UPI,Success
74902,74902,2024-02-27,UPI,Pending
74903,74903,2023-06-22,UPI,Success
74904,74904,2024-09-14,COD,Failed
74905,74905,2024-01-27,UPI,Success
74906,74906,2022-02-01,UPI,Failed
74907,74907,2024-11-15,Card,Success
74908,74908,2024-04-27,Wallet,Success
74909,74909,2023-04-12,NetBanking,Success
74910,74910,2024-12-29,UPI,Success
74911,74911,2023-10-19,COD,Failed
74912,74912,2022-10-18,UPI,Success
74913,74913,2024-10-15,UPI,Success
74914,74914,2022-10-15,UPI,Success
74915,74915,2023-04-13,Wallet,Success
74916,74916,2024-09-04,Card,Success
74917,74917,2022-08-28,Wallet,Success
74918,74918,2023-11-08,Card,Success
74919,74919,2023-05-27,Card,Success
74920,74920,2024-03-09,COD,Success
74921,74921,2023-09-19,UPI,Success
74922,74922,2023-10-08,UPI,Success
74923,74923,2023-10-19,UPI,Success
74924,74924,2023-11-26,NetBanking,Success
74925,74925,2023-08-02,COD,Success
74926,74926,2024-12-23,COD,Success
74927,74927,2024-11-21,Card,Success
74928,74928,2024-11-03,UPI,Success
74929,74929,2024-09-26,UPI,Success
74930,74930,2022-02-04,Card,Success
74931,74931,2022-06-29,Wallet,Failed
74932,74932,2024-11-20,Card,Success
74933,74933,2023-11-01,Card,Failed
74934,74934,2024-04-18,COD,Success
74935,74935,2024-12-08,Wallet,Success
74936,74936,2022-11-13,UPI,Success
74937,74937,2023-01-10,NetBanking,Pending
74938,74938,2024-12-12,Wallet,Success
74939,74939,2024-12-13,NetBanking,Success
74940,74940,2022-12-16,NetBanking,Success
74941,74941,2024-03-09,NetBanking,Success
74942,74942,2024-11-13,Card,Success
74943,74943,2023-09-16,Card,Success
74944,74944,2023-07-16,NetBanking,Success
74945,74945,2024-12-03,Card,Success
74946,74946,2023-10-25,NetBanking,Success
74947,74947,2022-10-22,Card,Success
74948,74948,2024-12-07,UPI,Success
74949,74949,2024-12-08,UPI,Success
74950,74950,2022-06-18,UPI,Success
74951,74951,2022-07-05,COD,Success
74952,74952,2022-08-30,UPI,Success
74953,74953,2023-11-11,NetBanking,Success
74954,74954,2024-11-04,Wallet,Success
74955,74955,2022-10-29,Wallet,Success
74956,74956,2024-11-22,UPI,Success
74957,74957,2023-10-12,UPI,Failed
74958,74958,2024-10-08,UPI,Success
74959,74959,2022-10-07,UPI,Success
74960,74960,2022-12-02,NetBanking,Pending
74961,74961,2023-06-29,UPI,Success
74962,74962,2024-02-01,UPI,Success
74963,74963,2022-12-07,UPI,Success
74964,74964,2023-12-21,COD,Success
74965,74965,2024-03-06,Card,Success
74966,74966,2022-04-21,COD,Success
74967,74967,2023-11-17,NetBanking,Success
74968,74968,2024-11-23,Wallet,Success
74969,74969,2022-07-24,Wallet,Failed
74970,74970,2023-02-03,UPI,Success
74971,74971,2023-01-26,UPI,Success
74972,74972,2022-03-20,COD,Success
74973,74973,2023-05-06,Card,Success
74974,74974,2022-11-27,UPI,Success
74975,74975,2023-10-07,UPI,Success
74976,74976,2024-10-02,COD,Success
74977,74977,2024-12-21,UPI,Success
74978,74978,2024-11-17,UPI,Success
74979,74979,2024-08-10,UPI,Success
74980,74980,2024-06-14,UPI,Success
74981,74981,2022-02-18,UPI,Failed
74982,74982,2022-12-27,Card,Success
74983,74983,2023-06-08,NetBanking,Success
74984,74984,2022-11-01,UPI,Success
74985,74985,2022-10-18,COD,Success
74986,74986,2022-03-25,Card,Success
74987,74987,2022-06-16,UPI,Success
74988,74988,2022-12-20,COD,Success
74989,74989,2022-09-14,Wallet,Success
74990,74990,2022-11-17,COD,Success
74991,74991,2022-10-03,COD,Success
74992,74992,2023-03-08,UPI,Success
74993,74993,2024-10-15,UPI,Success
74994,74994,2024-02-11,UPI,Failed
74995,74995,2024-02-24,Wallet,Success
74996,74996,2024-01-02,UPI,Success
74997,74997,2022-02-02,UPI,Success
74998,74998,2024-10-11,UPI,Success
74999,74999,2023-08-06,Card,Success
75000,75000,2023-10-18,COD,Failed
75001,75001,2023-12-15,Card,Failed
75002,75002,2023-10-10,UPI,Success
75003,75003,2022-07-28,UPI,Success
75004,75004,2022-10-09,UPI,Success
75005,75005,2022-08-10,Wallet,Success
75006,75006,2022-08-27,UPI,Success
75007,75007,2022-03-02,Card,Success
75008,75008,2024-08-17,UPI,Success
75009,75009,2023-11-22,COD,Success
75010,75010,2022-05-09,COD,Success
75011,75011,2024-06-18,UPI,Success
75012,75012,2024-07-20,UPI,Success
75013,75013,2024-12-31,UPI,Success
75014,75014,2023-10-06,UPI,Success
75015,75015,2023-04-23,Wallet,Success
75016,75016,2024-10-11,COD,Success
75017,75017,2024-10-24,NetBanking,Success
75018,75018,2024-02-14,NetBanking,Success
75019,75019,2023-02-25,UPI,Success
75020,75020,2024-03-18,UPI,Success
75021,75021,2023-10-15,Card,Success
75022,75022,2023-01-08,UPI,Failed
75023,75023,2023-10-08,COD,Success
75024,75024,2022-09-25,UPI,Success
75025,75025,2023-12-31,NetBanking,Success
75026,75026,2022-10-06,UPI,Success
75027,75027,2022-11-05,UPI,Success
75028,75028,2022-10-26,UPI,Failed
75029,75029,2024-11-13,COD,Success
75030,75030,2023-08-15,UPI,Success
75031,75031,2022-01-05,Wallet,Success
75032,75032,2023-12-03,UPI,Success
75033,75033,2022-09-18,NetBanking,Failed
75034,75034,2023-01-05,Card,Success
75035,75035,2024-08-09,Card,Success
75036,75036,2024-12-11,UPI,Success
75037,75037,2022-12-30,UPI,Success
75038,75038,2024-07-20,UPI,Success
75039,75039,2022-12-12,UPI,Success
75040,75040,2023-11-02,COD,Success
75041,75041,2023-02-27,Wallet,Failed
75042,75042,2023-11-12,Wallet,Success
75043,75043,2023-04-19,NetBanking,Pending
75044,75044,2023-07-17,COD,Success
75045,75045,2024-11-13,NetBanking,Success
75046,75046,2024-12-02,Card,Success
75047,75047,2022-07-24,UPI,Success
75048,75048,2024-02-26,UPI,Pending
75049,75049,2024-11-09,COD,Success
75050,75050,2022-08-30,UPI,Success
75051,75051,2024-12-26,UPI,Success
75052,75052,2024-06-01,Card,Success
75053,75053,2022-11-28,UPI,Success
75054,75054,2023-10-29,Card,Success
75055,75055,2024-02-15,Wallet,Success
75056,75056,2023-11-17,UPI,Success
75057,75057,2023-10-06,COD,Success
75058,75058,2023-07-26,NetBanking,Success
75059,75059,2022-11-25,Card,Success
75060,75060,2023-03-17,UPI,Pending
75061,75061,2022-11-19,NetBanking,Failed
75062,75062,2023-03-17,Card,Success
75063,75063,2023-07-07,UPI,Success
75064,75064,2024-02-03,UPI,Success
75065,75065,2023-02-23,UPI,Success
75066,75066,2022-01-20,Wallet,Success
75067,75067,2024-11-12,Card,Success
75068,75068,2023-07-12,Card,Failed
75069,75069,2022-12-25,UPI,Success
75070,75070,2022-03-02,UPI,Success
75071,75071,2024-11-22,UPI,Success
75072,75072,2024-09-03,UPI,Success
75073,75073,2023-05-18,Card,Success
75074,75074,2023-08-04,UPI,Success
75075,75075,2023-06-06,UPI,Success
75076,75076,2022-07-25,COD,Success
75077,75077,2024-01-26,Card,Success
75078,75078,2023-05-31,UPI,Success
75079,75079,2023-11-14,UPI,Success
75080,75080,2023-09-10,UPI,Failed
75081,75081,2024-07-09,UPI,Success
75082,75082,2023-01-02,Wallet,Success
75083,75083,2023-05-08,NetBanking,Success
75084,75084,2024-12-12,UPI,Success
75085,75085,2023-09-25,UPI,Success
75086,75086,2022-10-16,COD,Success
75087,75087,2022-10-09,UPI,Success
75088,75088,2024-04-16,Card,Success
75089,75089,2023-02-03,UPI,Success
75090,75090,2022-02-26,NetBanking,Success
75091,75091,2022-06-10,Wallet,Failed
75092,75092,2022-11-28,UPI,Success
75093,75093,2022-01-06,Card,Success
75094,75094,2024-12-06,Card,Success
75095,75095,2024-04-14,COD,Failed
75096,75096,2024-07-04,UPI,Success
75097,75097,2024-11-11,COD,Success
75098,75098,2023-06-24,UPI,Success
75099,75099,2022-10-27,COD,Success
75100,75100,2024-10-03,Card,Success
75101,75101,2022-10-09,UPI,Success
75102,75102,2024-04-17,Card,Success
75103,75103,2022-06-26,Wallet,Failed
75104,75104,2022-06-20,NetBanking,Success
75105,75105,2022-01-19,UPI,Success
75106,75106,2023-10-04,Card,Success
75107,75107,2024-10-18,UPI,Success
75108,75108,2024-11-14,COD,Success
75109,75109,2024-04-02,NetBanking,Failed
75110,75110,2022-08-29,Card,Success
75111,75111,2022-01-15,COD,Success
75112,75112,2022-04-12,Wallet,Success
75113,75113,2023-07-07,UPI,Failed
75114,75114,2024-08-24,NetBanking,Success
75115,75115,2024-01-04,COD,Success
75116,75116,2024-12-01,Card,Success
75117,75117,2023-06-17,UPI,Success
75118,75118,2023-10-25,COD,Failed
75119,75119,2024-11-27,NetBanking,Success
75120,75120,2024-12-21,Card,Success
75121,75121,2024-07-11,Wallet,Success
75122,75122,2022-11-23,Wallet,Success
75123,75123,2022-03-30,COD,Success
75124,75124,2023-12-18,UPI,Success
75125,75125,2024-02-05,UPI,Success
75126,75126,2022-10-16,UPI,Success
75127,75127,2022-05-28,Card,Success
75128,75128,2023-04-12,UPI,Success
75129,75129,2024-07-17,UPI,Success
75130,75130,2022-10-26,COD,Success
75131,75131,2022-10-22,COD,Success
75132,75132,2022-09-17,Card,Success
75133,75133,2023-06-07,Wallet,Pending
75134,75134,2023-04-05,NetBanking,Success
75135,75135,2023-03-27,COD,Success
75136,75136,2023-12-24,NetBanking,Success
75137,75137,2023-06-27,Card,Success
75138,75138,2023-11-16,UPI,Failed
75139,75139,2024-12-15,Card,Success
75140,75140,2023-12-15,Wallet,Success
75141,75141,2023-03-13,UPI,Success
75142,75142,2023-07-22,UPI,Success
75143,75143,2024-03-22,COD,Success
75144,75144,2022-08-13,UPI,Success
75145,75145,2022-08-16,Card,Success
75146,75146,2024-08-08,UPI,Success
75147,75147,2024-09-24,UPI,Success
75148,75148,2022-08-03,UPI,Success
75149,75149,2023-10-11,Wallet,Success
75150,75150,2022-11-05,NetBanking,Success
75151,75151,2022-01-06,NetBanking,Success
75152,75152,2024-11-19,Card,Success
75153,75153,2024-04-27,Wallet,Success
75154,75154,2022-10-04,UPI,Failed
75155,75155,2022-08-18,UPI,Success
75156,75156,2024-04-28,UPI,Success
75157,75157,2024-12-28,UPI,Success
75158,75158,2022-09-15,Card,Failed
75159,75159,2024-02-04,COD,Success
75160,75160,2022-06-12,UPI,Success
75161,75161,2023-01-07,COD,Success
75162,75162,2023-10-06,COD,Success
75163,75163,2024-04-30,UPI,Success
75164,75164,2023-07-02,COD,Failed
75165,75165,2023-06-02,NetBanking,Success
75166,75166,2022-09-09,COD,Success
75167,75167,2023-05-29,Card,Success
75168,75168,2024-06-03,UPI,Success
75169,75169,2024-11-19,UPI,Success
75170,75170,2024-10-27,UPI,Success
75171,75171,2023-12-25,Card,Success
75172,75172,2024-08-03,Card,Success
75173,75173,2022-10-28,UPI,Success
75174,75174,2024-07-09,UPI,Success
75175,75175,2024-10-03,UPI,Success
75176,75176,2022-06-24,Wallet,Success
75177,75177,2023-12-22,UPI,Success
75178,75178,2024-10-18,Card,Success
75179,75179,2022-06-20,Card,Success
75180,75180,2024-07-03,UPI,Success
75181,75181,2024-06-01,UPI,Success
75182,75182,2022-06-30,UPI,Failed
75183,75183,2023-04-12,COD,Success
75184,75184,2023-05-24,Card,Success
75185,75185,2022-12-30,UPI,Success
75186,75186,2023-01-17,Card,Success
75187,75187,2023-08-15,NetBanking,Failed
75188,75188,2024-10-19,UPI,Success
75189,75189,2023-01-14,COD,Success
75190,75190,2022-11-30,UPI,Success
75191,75191,2022-01-10,COD,Success
75192,75192,2024-10-26,Wallet,Success
75193,75193,2024-11-10,Wallet,Success
75194,75194,2023-06-20,NetBanking,Success
75195,75195,2022-12-01,COD,Success
75196,75196,2022-03-01,Wallet,Success
75197,75197,2024-12-19,COD,Success
75198,75198,2024-12-16,UPI,Success
75199,75199,2023-02-14,COD,Failed
75200,75200,2024-02-07,Card,Success
75201,75201,2024-12-26,COD,Success
75202,75202,2024-03-08,UPI,Success
75203,75203,2024-02-18,Card,Success
75204,75204,2023-01-19,Card,Success
75205,75205,2022-12-06,Wallet,Success
75206,75206,2022-10-12,NetBanking,Success
75207,75207,2023-08-30,UPI,Failed
75208,75208,2023-08-28,UPI,Success
75209,75209,2022-04-27,Card,Success
75210,75210,2022-10-03,NetBanking,Success
75211,75211,2023-11-17,Card,Success
75212,75212,2023-10-08,NetBanking,Success
75213,75213,2023-07-26,UPI,Success
75214,75214,2023-01-31,UPI,Success
75215,75215,2022-12-04,COD,Success
75216,75216,2023-10-18,Card,Success
75217,75217,2024-07-20,UPI,Success
75218,75218,2023-07-14,UPI,Success
75219,75219,2023-08-28,UPI,Success
75220,75220,2023-03-19,UPI,Success
75221,75221,2024-10-29,UPI,Success
75222,75222,2023-11-23,COD,Success
75223,75223,2022-08-05,Card,Success
75224,75224,2022-12-13,UPI,Success
75225,75225,2022-11-14,Wallet,Failed
75226,75226,2024-07-25,Card,Success
75227,75227,2022-01-13,NetBanking,Success
75228,75228,2024-11-03,NetBanking,Success
75229,75229,2024-01-05,Card,Failed
75230,75230,2023-04-06,COD,Success
75231,75231,2023-06-23,Card,Success
75232,75232,2022-10-14,Card,Pending
75233,75233,2022-12-29,UPI,Success
75234,75234,2024-01-17,Card,Success
75235,75235,2024-08-16,UPI,Pending
75236,75236,2024-09-02,Wallet,Success
75237,75237,2023-02-10,COD,Success
75238,75238,2023-02-20,NetBanking,Success
75239,75239,2023-07-15,UPI,Success
75240,75240,2022-03-06,Card,Success
75241,75241,2023-12-17,UPI,Success
75242,75242,2022-08-27,UPI,Success
75243,75243,2022-07-11,Card,Success
75244,75244,2024-04-01,Wallet,Success
75245,75245,2024-06-06,UPI,Success
75246,75246,2023-07-18,Card,Success
75247,75247,2022-12-27,COD,Success
75248,75248,2022-08-10,Wallet,Success
75249,75249,2024-12-31,Card,Success
75250,75250,2024-04-08,Wallet,Success
75251,75251,2023-11-04,Card,Failed
75252,75252,2022-09-30,Card,Failed
75253,75253,2022-12-19,Wallet,Success
75254,75254,2024-02-22,Card,Pending
75255,75255,2024-05-14,COD,Success
75256,75256,2023-12-06,UPI,Success
75257,75257,2022-10-01,NetBanking,Success
75258,75258,2024-11-24,UPI,Success
75259,75259,2023-10-30,NetBanking,Success
75260,75260,2022-12-15,Card,Success
75261,75261,2024-04-16,Wallet,Success
75262,75262,2023-11-21,UPI,Success
75263,75263,2022-03-27,UPI,Success
75264,75264,2024-11-23,UPI,Success
75265,75265,2024-11-13,COD,Success
75266,75266,2024-03-18,UPI,Success
75267,75267,2024-12-08,Card,Failed
75268,75268,2023-07-29,Card,Success
75269,75269,2022-07-04,Card,Pending
75270,75270,2022-08-28,COD,Success
75271,75271,2022-01-10,NetBanking,Success
75272,75272,2024-05-01,Wallet,Success
75273,75273,2022-10-17,UPI,Success
75274,75274,2022-03-16,UPI,Success
75275,75275,2024-10-06,NetBanking,Success
75276,75276,2022-12-22,NetBanking,Failed
75277,75277,2022-02-22,UPI,Success
75278,75278,2023-07-20,Card,Success
75279,75279,2022-11-14,Card,Success
75280,75280,2023-10-25,UPI,Success
75281,75281,2023-04-20,Card,Success
75282,75282,2023-08-11,NetBanking,Success
75283,75283,2023-12-21,Card,Success
75284,75284,2023-07-11,UPI,Success
75285,75285,2024-05-26,Card,Success
75286,75286,2024-07-06,NetBanking,Success
75287,75287,2024-03-14,UPI,Success
75288,75288,2023-07-18,COD,Success
75289,75289,2022-06-25,Wallet,Success
75290,75290,2022-08-17,Card,Success
75291,75291,2022-05-12,UPI,Success
75292,75292,2023-04-12,Card,Success
75293,75293,2024-06-17,Card,Success
75294,75294,2022-05-04,UPI,Success
75295,75295,2023-08-21,Card,Success
75296,75296,2024-05-06,Wallet,Success
75297,75297,2022-09-19,Card,Success
75298,75298,2024-11-25,Wallet,Failed
75299,75299,2023-05-26,COD,Success
75300,75300,2022-10-29,Card,Success
75301,75301,2023-08-05,Card,Pending
75302,75302,2023-10-15,UPI,Success
75303,75303,2022-04-09,NetBanking,Success
75304,75304,2022-11-30,NetBanking,Pending
75305,75305,2024-01-10,NetBanking,Success
75306,75306,2023-03-02,Card,Success
75307,75307,2022-11-16,COD,Success
75308,75308,2024-02-09,UPI,Success
75309,75309,2024-07-21,UPI,Pending
75310,75310,2024-10-21,Card,Success
75311,75311,2023-02-18,Wallet,Success
75312,75312,2023-10-06,UPI,Success
75313,75313,2024-10-17,Wallet,Success
75314,75314,2023-10-28,Wallet,Success
75315,75315,2023-12-03,COD,Success
75316,75316,2022-03-29,COD,Success
75317,75317,2022-01-23,COD,Success
75318,75318,2022-02-28,Card,Success
75319,75319,2023-01-06,Card,Success
75320,75320,2024-12-26,Card,Success
75321,75321,2022-02-21,UPI,Success
75322,75322,2024-06-14,Wallet,Success
75323,75323,2024-07-14,NetBanking,Success
75324,75324,2022-01-07,Card,Success
75325,75325,2022-07-01,UPI,Success
75326,75326,2022-09-24,UPI,Success
75327,75327,2022-10-21,NetBanking,Pending
75328,75328,2024-12-20,Card,Success
75329,75329,2022-03-24,UPI,Failed
75330,75330,2024-04-04,Card,Success
75331,75331,2022-10-07,Card,Success
75332,75332,2022-09-12,NetBanking,Success
75333,75333,2024-12-25,COD,Success
75334,75334,2024-09-10,UPI,Success
75335,75335,2024-09-08,UPI,Success
75336,75336,2023-07-20,Card,Success
75337,75337,2024-01-03,UPI,Failed
75338,75338,2022-09-18,COD,Success
75339,75339,2022-02-22,Card,Success
75340,75340,2024-10-22,UPI,Failed
75341,75341,2022-10-06,UPI,Success
75342,75342,2023-04-09,UPI,Success
75343,75343,2023-07-12,UPI,Success
75344,75344,2023-12-23,Card,Success
75345,75345,2023-06-13,UPI,Failed
75346,75346,2022-08-04,Wallet,Success
75347,75347,2023-11-03,UPI,Success
75348,75348,2024-04-10,COD,Failed
75349,75349,2024-06-23,COD,Success
75350,75350,2022-03-27,UPI,Success
75351,75351,2022-06-21,Card,Pending
75352,75352,2024-11-06,UPI,Success
75353,75353,2024-09-12,UPI,Success
75354,75354,2022-11-14,UPI,Success
75355,75355,2024-11-04,Card,Success
75356,75356,2022-08-26,Card,Success
75357,75357,2024-11-12,Card,Success
75358,75358,2022-07-30,Card,Success
75359,75359,2024-11-15,UPI,Success
75360,75360,2023-12-08,UPI,Success
75361,75361,2023-11-17,UPI,Success
75362,75362,2022-07-26,COD,Success
75363,75363,2023-07-09,Card,Success
75364,75364,2024-12-08,UPI,Success
75365,75365,2023-02-12,Wallet,Success
75366,75366,2022-09-05,Wallet,Success
75367,75367,2023-11-30,Card,Success
75368,75368,2022-11-02,Card,Success
75369,75369,2023-10-15,UPI,Success
75370,75370,2023-11-13,Card,Success
75371,75371,2023-11-16,UPI,Success
75372,75372,2024-04-15,UPI,Success
75373,75373,2022-07-24,Card,Success
75374,75374,2024-10-22,COD,Success
75375,75375,2024-10-01,Card,Success
