order_id,customer_id,order_date,total_amount,payment_method
85206,243,2024-12-29,8237.66,UPI
85207,496,2023-09-03,774.39,UPI
85208,627,2024-10-30,72175.27,UPI
85209,456,2022-09-14,4135.0,UPI
85210,1458,2024-02-07,3796.6,Wallet
85211,800,2023-01-21,1354.08,UPI
85212,8021,2024-04-12,5058.09,UPI
85213,3574,2024-12-12,11868.3,UPI
85214,265,2024-03-23,2560.43,Card
85215,1528,2023-05-05,3901.85,UPI
85216,1872,2022-12-25,2442.16,Wallet
85217,1883,2022-09-05,46352.55,UPI
85218,1057,2023-04-16,49543.24,Card
85219,167,2023-06-22,6351.62,UPI
85220,1614,2024-10-03,8381.22,UPI
85221,1655,2022-10-24,10138.29,UPI
85222,989,2024-03-16,559.72,COD
85223,135,2022-02-26,9135.65,Card
85224,800,2023-05-15,6035.01,COD
85225,1515,2024-08-18,26312.78,Card
85226,1089,2023-10-19,2095.66,Card
85227,343,2024-11-10,2298.94,Card
85228,1291,2023-12-12,2904.27,UPI
85229,9342,2023-07-31,5904.27,COD
85230,736,2023-12-04,60899.44,Card
85231,775,2023-12-08,1411.38,NetBanking
85232,1991,2022-10-13,12369.12,UPI
85233,11,2024-12-01,10733.04,COD
85234,1324,2024-03-01,907.4,UPI
85235,1026,2023-10-20,6599.66,Card
85236,1264,2024-11-01,13475.55,Card
85237,1853,2022-10-16,8822.25,Wallet
85238,210,2022-08-07,16080.35,COD
85239,6918,2023-10-27,72191.66,UPI
85240,1894,2024-09-25,8380.4,UPI
85241,1448,2024-05-23,3790.76,Card
85242,4989,2023-11-26,59094.81,COD
85243,4076,2024-06-05,2155.66,Card
85244,1217,2022-04-03,11068.54,Card
85245,1338,2022-04-10,5626.32,UPI
85246,839,2024-07-11,2557.41,COD
85247,1955,2022-11-02,3088.71,UPI
85248,708,2024-12-23,71052.04,COD
85249,5856,2023-05-25,9753.8,UPI
85250,1500,2023-11-15,31097.99,Wallet
85251,1393,2023-11-05,12775.24,COD
85252,1194,2024-12-21,7687.77,NetBanking
85253,7142,2022-01-28,10058.14,NetBanking
85254,1391,2024-12-02,10433.12,UPI
85255,1675,2023-12-29,77968.44,NetBanking
85256,797,2023-02-02,15141.71,COD
85257,1213,2024-09-06,77659.67,UPI
85258,93,2022-08-26,9559.73,COD
85259,1261,2024-04-08,44344.9,COD
85260,119,2023-03-30,5636.54,Card
85261,9672,2024-12-17,77279.79,COD
85262,5604,2024-03-12,2072.3,NetBanking
85263,119,2022-09-19,10605.23,Card
85264,918,2024-12-21,9054.4,UPI
85265,155,2022-10-05,3320.47,UPI
85266,705,2023-11-28,8187.24,UPI
85267,9825,2023-08-28,8492.47,NetBanking
85268,1565,2022-10-06,4260.9,NetBanking
85269,1380,2023-04-30,13961.41,UPI
85270,200,2022-08-22,3905.9,COD
85271,1429,2022-12-22,6685.54,UPI
85272,1454,2023-10-03,33480.69,Card
85273,1476,2022-10-17,14117.08,Card
85274,445,2022-03-23,13926.91,NetBanking
85275,719,2024-02-23,6690.9,UPI
85276,956,2024-06-28,7366.02,UPI
85277,9863,2022-10-22,722.0,COD
85278,1527,2022-08-08,180637.65,UPI
85279,1605,2023-06-06,7680.12,COD
85280,5129,2023-11-17,5529.4,Wallet
85281,6499,2024-05-26,65227.56,COD
85282,1528,2024-01-05,11324.05,Wallet
85283,1638,2022-04-11,1579.25,COD
85284,442,2023-08-23,139288.93,UPI
85285,1944,2023-07-17,10309.07,UPI
85286,1485,2022-12-02,13440.01,COD
85287,3791,2022-08-31,10069.72,COD
85288,1761,2022-12-07,9487.85,Wallet
85289,1922,2023-05-20,9681.57,COD
85290,965,2024-09-13,1921.2,COD
85291,1604,2022-06-11,8941.44,Card
85292,363,2024-11-10,68910.81,Card
85293,5662,2023-02-13,3921.34,Card
85294,1395,2022-11-10,64455.88,UPI
85295,1804,2023-12-07,9185.74,Wallet
85296,1808,2023-11-14,12264.96,UPI
85297,1015,2023-10-09,11021.19,COD
85298,838,2024-12-27,1747.16,UPI
85299,1143,2022-06-06,5284.44,UPI
85300,624,2023-02-01,4794.38,UPI
85301,1413,2024-09-20,1627.37,NetBanking
85302,6352,2023-04-13,75015.95,UPI
85303,1210,2022-06-16,3652.25,COD
85304,1047,2022-12-26,6131.91,UPI
85305,745,2024-10-27,74969.37,UPI
85306,6818,2023-04-03,9616.99,COD
85307,316,2022-11-17,5648.56,UPI
85308,4890,2023-01-21,281.55,UPI
85309,775,2022-07-12,6625.92,UPI
85310,9406,2023-03-18,200.65,COD
85311,8636,2022-02-25,54990.4,Wallet
85312,6035,2024-01-01,1388.43,UPI
85313,7775,2023-12-02,5523.4,Wallet
85314,1942,2022-10-13,1408.04,UPI
85315,1623,2022-10-28,61293.21,UPI
85316,1647,2024-03-20,8359.85,UPI
85317,49,2022-10-27,2319.75,Card
85318,1625,2022-07-27,11471.66,UPI
85319,635,2023-10-18,14999.25,Card
85320,1865,2022-02-14,6614.75,Card
85321,625,2022-11-13,11313.74,Card
85322,1796,2024-11-01,2551.74,UPI
85323,8304,2023-08-06,3349.3,NetBanking
85324,866,2023-06-04,4422.2,UPI
85325,1189,2024-07-25,43459.04,Card
85326,1515,2024-10-22,10692.27,Card
85327,1920,2024-11-28,3707.48,Wallet
85328,1346,2022-08-09,5440.98,UPI
85329,1581,2023-08-09,11795.93,COD
85330,1253,2024-10-03,3829.84,UPI
85331,1898,2022-01-14,86704.73,UPI
85332,34,2022-11-16,4658.48,UPI
85333,1552,2022-01-07,62897.3,Card
85334,6218,2023-10-20,45404.16,UPI
85335,102,2022-06-06,65270.55,Wallet
85336,1167,2024-07-23,9210.99,Card
85337,823,2023-10-06,10537.13,UPI
85338,6853,2023-04-01,2734.72,Card
85339,1072,2023-04-06,26613.31,Wallet
85340,928,2022-08-07,4465.14,Wallet
85341,1441,2024-05-04,3620.65,UPI
85342,128,2022-11-13,3496.24,UPI
85343,1110,2023-01-18,5210.83,Card
85344,3711,2023-10-16,1806.2,UPI
85345,1665,2023-08-25,3795.13,UPI
85346,2641,2024-10-20,5929.28,COD
85347,1340,2023-05-27,8023.77,Card
85348,1755,2024-10-09,10019.2,Wallet
85349,4859,2022-11-22,173261.1,UPI
85350,7413,2022-10-29,16240.5,UPI
85351,1090,2022-03-21,6145.05,UPI
85352,558,2022-12-09,6276.01,Card
85353,1881,2023-09-17,268688.25,UPI
85354,803,2023-10-15,3055.21,UPI
85355,4726,2022-03-28,6160.05,COD
85356,242,2023-02-20,4172.38,Card
85357,1119,2023-10-08,1953.96,NetBanking
85358,64,2022-11-02,44617.21,COD
85359,1653,2024-11-06,12138.2,UPI
85360,597,2024-11-13,47480.59,NetBanking
85361,211,2023-12-11,1739.0,UPI
85362,445,2024-11-14,2835.9,UPI
85363,380,2022-10-18,10017.3,UPI
85364,390,2022-08-13,41948.63,COD
85365,2139,2024-02-18,80719.8,UPI
85366,948,2023-12-13,5703.14,Card
85367,1183,2023-12-12,9805.85,UPI
85368,1390,2024-01-28,3859.08,UPI
85369,955,2024-10-27,1270.88,UPI
85370,1100,2023-05-23,9098.13,UPI
85371,1832,2022-06-03,98208.27,Card
85372,891,2023-01-30,13198.24,UPI
85373,1211,2022-10-10,47542.48,NetBanking
85374,712,2022-11-25,8091.14,UPI
85375,644,2022-10-26,1723.92,UPI
85376,531,2023-09-14,4630.1,COD
85377,285,2023-12-22,7588.01,COD
85378,405,2024-12-04,29543.67,NetBanking
85379,1817,2023-08-31,74340.0,UPI
85380,1873,2024-10-27,2225.0,NetBanking
85381,209,2024-09-13,18834.62,Wallet
85382,1952,2022-12-24,2767.85,Card
85383,607,2023-10-07,4823.88,COD
85384,1205,2024-09-15,11292.94,Wallet
85385,2901,2024-06-05,4987.46,COD
85386,1324,2022-01-03,3270.29,COD
85387,457,2023-05-09,8962.27,Card
85388,796,2022-10-29,30115.87,Wallet
85389,667,2023-01-04,34674.69,Card
85390,441,2022-06-07,1172.36,COD
85391,1161,2024-11-25,1103.64,UPI
85392,698,2022-09-29,50784.3,Wallet
85393,1218,2023-07-04,10666.22,NetBanking
85394,1351,2024-07-05,6512.73,UPI
85395,1894,2023-05-13,4669.33,COD
85396,454,2024-09-12,10548.96,COD
85397,3705,2023-08-13,46153.37,UPI
85398,328,2024-10-31,968.09,Card
85399,954,2022-11-03,616.76,UPI
85400,664,2024-12-23,132579.91,Card
85401,4525,2024-01-05,3430.03,NetBanking
85402,1006,2023-09-26,8815.43,UPI
85403,1731,2024-09-18,25093.64,COD
85404,770,2023-05-10,104567.74,UPI
85405,594,2023-12-13,5973.32,COD
85406,1513,2023-06-13,7651.87,Card
85407,7,2022-10-14,2112.51,Card
85408,2513,2024-09-05,12516.92,UPI
85409,630,2024-05-01,2344.06,UPI
85410,291,2024-01-10,3997.21,COD
85411,1819,2023-08-07,10879.8,Card
85412,450,2023-12-01,5202.58,Card
85413,565,2022-07-15,229842.71,NetBanking
85414,330,2024-10-26,6752.26,COD
85415,878,2022-12-27,6305.71,UPI
85416,572,2022-11-17,3332.93,UPI
85417,6495,2023-02-02,668.97,UPI
85418,799,2023-12-28,7387.95,Card
85419,227,2024-12-22,11857.68,UPI
85420,457,2023-08-14,36729.75,COD
85421,973,2023-04-30,10570.02,NetBanking
85422,741,2022-02-16,8871.4,COD
85423,8959,2022-10-05,4048.91,UPI
85424,1883,2022-03-13,4479.79,Card
85425,121,2022-07-15,10884.5,UPI
85426,1898,2023-11-14,4501.48,NetBanking
85427,1124,2024-12-25,34218.36,NetBanking
85428,4750,2023-08-15,20556.43,Card
85429,596,2024-07-25,10144.86,COD
85430,1104,2022-09-26,172288.58,UPI
85431,1813,2022-06-07,7223.28,Card
85432,5081,2023-05-26,48855.75,COD
85433,1798,2024-10-19,6491.73,COD
85434,3575,2023-07-06,64302.07,UPI
85435,1956,2024-11-04,4273.08,COD
85436,22,2024-05-27,9882.22,UPI
85437,1273,2024-07-28,5308.15,UPI
85438,272,2023-04-17,5787.04,UPI
85439,891,2023-01-28,5834.08,Card
85440,1431,2022-12-02,38869.91,Card
85441,666,2024-01-19,8116.65,COD
85442,48,2024-12-25,4522.29,UPI
85443,9604,2022-11-20,2042.16,UPI
85444,1132,2022-12-04,2030.14,Card
85445,1938,2022-06-10,60699.54,UPI
85446,798,2023-12-09,3693.75,Card
85447,715,2024-12-05,7904.77,Card
85448,1772,2024-10-05,287.85,COD
85449,9320,2023-11-16,7656.31,Wallet
85450,4478,2023-11-25,201061.94,Wallet
85451,1419,2022-08-30,78535.73,COD
85452,318,2022-01-07,10440.92,COD
85453,8361,2024-09-24,7331.16,Wallet
85454,824,2023-01-13,92940.3,COD
85455,5571,2022-11-22,7250.29,UPI
85456,1280,2022-01-25,10646.98,UPI
85457,1100,2023-12-13,7636.95,COD
85458,1451,2023-12-20,8507.15,Wallet
85459,2535,2024-11-21,4624.32,Card
85460,1336,2023-10-10,4640.09,UPI
85461,1418,2023-02-27,28920.58,Card
85462,691,2023-08-12,15613.16,UPI
85463,3536,2023-02-12,128784.0,UPI
85464,1476,2022-12-26,55452.6,Wallet
85465,259,2023-01-20,6271.42,Card
85466,6417,2024-02-23,5921.64,Wallet
85467,38,2022-08-18,76217.71,UPI
85468,2766,2022-10-10,4821.92,Card
85469,1110,2024-08-24,66221.92,COD
85470,6107,2022-11-02,5079.15,Card
85471,1048,2023-07-14,6794.5,Wallet
85472,764,2023-07-18,21208.98,NetBanking
85473,3664,2024-04-16,132647.75,Card
85474,1435,2022-05-10,508.85,NetBanking
85475,8,2022-12-22,7975.65,UPI
85476,93,2024-11-19,9432.04,UPI
85477,1736,2022-01-18,67143.97,Wallet
85478,1283,2024-01-03,3071.92,UPI
85479,532,2023-03-22,9460.56,UPI
85480,1384,2022-07-21,18969.97,Card
85481,1594,2022-05-03,10296.49,NetBanking
85482,1130,2022-05-10,11317.77,Card
85483,396,2023-01-18,2187.54,Card
85484,1306,2022-10-10,5965.26,UPI
85485,1407,2023-08-04,6538.35,Card
85486,857,2024-12-09,1395.62,UPI
85487,1310,2023-12-23,635.18,UPI
85488,1665,2024-07-25,8801.65,UPI
85489,406,2022-06-09,9356.57,Card
85490,362,2024-08-03,72305.24,NetBanking
85491,164,2022-05-28,103108.0,Card
85492,1987,2023-10-09,10059.72,Card
85493,618,2022-10-13,13471.39,Wallet
85494,1022,2023-08-24,52525.22,UPI
85495,7380,2022-02-14,14604.9,COD
85496,1081,2024-08-03,2945.88,Card
85497,1551,2024-06-07,5887.86,Wallet
85498,69,2024-04-05,11144.2,COD
85499,9,2023-09-15,86041.93,UPI
85500,276,2022-01-04,13082.6,NetBanking
85501,800,2022-11-03,8745.03,Card
85502,740,2022-12-20,688.14,UPI
85503,1723,2022-12-15,48017.91,Card
85504,1280,2022-02-06,175379.65,Card
85505,1853,2022-10-17,3338.36,UPI
85506,2595,2023-07-04,97669.28,Card
85507,884,2023-06-21,859.05,UPI
85508,1112,2022-11-10,15428.18,UPI
85509,1251,2023-11-14,1264.34,Card
85510,539,2023-03-11,6643.27,Card
85511,1776,2024-12-31,4299.22,Card
85512,8926,2024-12-27,14870.94,Card
85513,721,2024-11-14,9890.8,Card
85514,1446,2022-01-29,8248.13,UPI
85515,1260,2024-12-24,29051.64,Card
85516,1093,2022-09-14,70290.27,NetBanking
85517,333,2022-10-02,26111.17,UPI
85518,1678,2023-11-28,205489.75,Card
85519,4359,2023-10-12,702.1,Card
85520,1373,2024-02-25,5157.75,Card
85521,273,2024-09-22,2051.62,UPI
85522,8508,2023-07-03,56964.5,COD
85523,7034,2022-02-23,11349.04,Wallet
85524,41,2024-11-21,12019.07,UPI
85525,1376,2024-02-06,38549.03,COD
85526,5076,2022-10-09,3941.4,UPI
85527,1093,2022-01-08,118506.6,UPI
85528,1940,2022-02-05,921.38,Card
85529,781,2022-06-16,90051.89,Card
85530,1065,2024-11-11,8155.47,Card
85531,5775,2023-10-13,9349.04,UPI
85532,639,2024-10-04,6811.45,Wallet
85533,197,2023-11-25,4896.64,COD
85534,1582,2023-10-17,5353.02,COD
85535,335,2023-04-04,11844.45,COD
85536,155,2022-11-13,7056.31,COD
85537,4607,2022-10-25,10474.61,UPI
85538,392,2024-12-07,2347.08,Card
85539,1857,2024-12-07,5229.89,UPI
85540,1526,2023-08-30,508.56,UPI
85541,730,2023-11-08,81524.34,Card
85542,3024,2023-12-15,1855.36,Card
85543,116,2023-11-01,46086.94,Card
85544,6063,2024-03-20,4193.17,NetBanking
85545,492,2024-12-04,10841.47,UPI
85546,1946,2022-11-16,2866.1,UPI
85547,220,2022-05-19,10182.27,COD
85548,1544,2024-11-01,8251.34,Card
85549,1695,2022-08-16,23830.72,COD
85550,1286,2023-10-04,8579.28,UPI
85551,556,2024-11-01,67592.47,Card
85552,311,2022-11-07,4565.36,UPI
85553,1589,2023-02-20,11094.74,Card
85554,5026,2022-10-18,6013.13,Wallet
85555,1866,2022-05-13,1313.1,UPI
85556,581,2023-05-31,4933.45,UPI
85557,313,2024-10-08,112296.65,NetBanking
85558,650,2023-06-25,3365.79,UPI
85559,1906,2023-08-18,83172.42,Wallet
85560,897,2023-09-03,5310.84,UPI
85561,4792,2024-12-26,100393.11,Card
85562,1090,2023-01-09,57592.15,UPI
85563,1860,2024-08-12,16405.3,NetBanking
85564,498,2024-12-17,5496.77,Wallet
85565,1647,2024-12-18,5114.21,UPI
85566,494,2022-08-09,8100.76,UPI
85567,1371,2022-12-13,6958.45,Card
85568,806,2022-10-09,1396.4,Card
85569,1293,2024-10-16,36595.33,Card
85570,1574,2023-10-05,5475.04,Wallet
85571,5542,2023-01-11,6770.93,UPI
85572,9656,2022-11-25,1657.03,UPI
85573,5120,2023-08-05,49480.2,COD
85574,8901,2024-11-10,642.32,UPI
85575,4251,2022-10-17,8921.58,UPI
85576,1161,2022-04-22,9777.95,Card
85577,2575,2024-11-07,18052.93,Card
85578,5547,2024-12-25,15528.4,Card
85579,674,2022-02-15,63875.52,UPI
85580,875,2022-11-04,2882.39,UPI
85581,6309,2024-12-19,16003.55,Card
85582,1684,2023-01-23,60982.87,UPI
85583,874,2023-03-30,4661.63,UPI
85584,1230,2024-08-29,185420.28,Wallet
85585,431,2024-10-08,504.27,NetBanking
85586,745,2023-02-13,2476.71,UPI
85587,618,2022-03-31,74956.73,Card
85588,3453,2024-02-08,3833.55,UPI
85589,3809,2022-08-20,6981.68,UPI
85590,1617,2024-06-06,4342.28,UPI
85591,1771,2024-02-24,8516.87,Card
85592,448,2022-07-30,10919.21,COD
85593,1321,2024-04-15,10659.98,Card
85594,6676,2023-12-12,91752.73,UPI
85595,926,2024-12-27,10214.83,Card
85596,1152,2022-04-02,14046.35,UPI
85597,987,2024-09-15,1466.82,NetBanking
85598,1902,2023-10-22,2634.45,COD
85599,1584,2024-11-20,6585.94,COD
85600,691,2023-12-16,7018.38,UPI
85601,425,2023-07-11,11478.02,UPI
85602,187,2022-06-30,10961.17,UPI
85603,953,2023-12-21,6626.46,Wallet
85604,288,2024-08-18,55048.18,UPI
85605,894,2023-07-07,1512.46,Card
85606,778,2022-12-22,119039.78,UPI
85607,7191,2024-03-15,9182.45,UPI
85608,637,2024-12-09,8421.44,COD
85609,4228,2022-10-20,2782.54,UPI
85610,822,2022-09-25,588.96,COD
85611,8388,2022-12-02,5376.66,UPI
85612,671,2023-02-04,3524.86,UPI
85613,781,2022-08-29,7230.92,UPI
85614,7775,2022-02-17,4506.88,Card
85615,8760,2023-03-24,773.63,Wallet
85616,157,2024-01-25,5033.82,UPI
85617,8533,2023-11-07,58141.43,Card
85618,700,2024-08-09,61581.21,UPI
85619,1743,2024-10-15,8001.16,UPI
85620,6635,2023-06-19,1952.76,Card
85621,8148,2023-06-01,6971.96,NetBanking
85622,4306,2023-02-15,13327.28,Card
85623,627,2022-04-01,27345.79,NetBanking
85624,1300,2022-05-19,171988.75,Wallet
85625,3001,2022-12-22,5623.35,Card
85626,5314,2022-07-13,5237.24,Card
85627,1633,2023-11-12,10479.19,UPI
85628,1859,2024-12-05,87.47,Card
85629,1948,2022-08-05,73546.55,COD
85630,158,2022-11-02,8167.49,UPI
85631,290,2024-11-21,2005.43,UPI
85632,1647,2023-10-07,20044.85,UPI
85633,378,2022-12-23,8184.56,COD
85634,1305,2023-11-26,11301.14,Card
85635,1789,2022-04-14,18664.34,UPI
85636,7293,2024-10-30,3668.11,UPI
85637,992,2024-01-18,9572.4,UPI
85638,100,2024-12-18,5061.94,UPI
85639,1278,2022-03-10,89328.59,Card
85640,194,2024-10-06,9050.18,Card
85641,300,2023-01-07,4246.44,Card
85642,1709,2024-06-23,7778.72,Wallet
85643,267,2023-10-28,60399.55,UPI
85644,718,2023-07-23,14333.15,UPI
85645,315,2024-07-25,1059.17,UPI
85646,17,2024-12-15,1269.52,UPI
85647,1082,2024-10-11,11762.9,UPI
85648,974,2023-12-11,55078.5,Card
85649,415,2024-08-27,6258.34,COD
85650,1052,2024-02-02,28688.7,Card
85651,1129,2023-10-02,12278.52,UPI
85652,2405,2023-09-23,12773.01,Wallet
85653,718,2024-08-10,1917.54,NetBanking
85654,341,2024-10-16,1196.3,UPI
85655,70,2023-05-07,1629.4,COD
85656,287,2022-08-19,41725.03,Card
85657,216,2023-10-26,2719.65,UPI
85658,1516,2023-11-10,2500.55,UPI
85659,420,2023-10-16,9128.76,Card
85660,1157,2024-05-29,1442.68,UPI
85661,1682,2023-06-06,18321.33,Wallet
85662,1029,2024-12-14,4536.4,Card
85663,1649,2022-12-09,16482.76,Card
85664,360,2024-11-14,105614.9,UPI
85665,765,2023-07-28,21167.04,UPI
85666,1661,2023-07-02,314.88,COD
85667,1322,2024-02-14,2730.72,UPI
85668,1345,2022-03-01,12229.42,UPI
85669,1436,2024-12-19,5762.28,UPI
85670,505,2024-03-21,2126.05,Card
85671,1087,2024-12-22,16712.76,Wallet
85672,1619,2023-03-26,6347.23,UPI
85673,354,2022-07-02,1831.02,UPI
85674,1989,2022-02-07,84279.5,UPI
85675,1369,2022-11-04,4648.32,Card
85676,799,2023-10-06,18570.67,Card
85677,1743,2024-11-11,10472.26,UPI
85678,459,2024-08-23,7166.9,NetBanking
85679,1021,2022-12-29,106.53,UPI
85680,1650,2024-07-27,7133.46,UPI
85681,17,2024-07-23,2673.28,COD
85682,2195,2023-02-15,46797.16,UPI
85683,5,2023-11-28,8500.08,UPI
85684,780,2022-05-08,8933.02,Card
85685,1108,2023-07-09,13121.67,COD
85686,7849,2022-03-17,9646.73,UPI
85687,182,2023-10-09,3065.03,COD
85688,898,2023-12-25,1079.08,Card
85689,9406,2024-11-24,1065.8,Card
85690,553,2024-07-03,15926.8,Card
85691,790,2023-10-01,3599.44,UPI
85692,286,2024-12-19,4781.1,UPI
85693,49,2024-06-23,5579.43,UPI
85694,1487,2024-11-02,8099.16,UPI
85695,263,2023-01-10,56050.15,Card
85696,912,2023-05-14,2731.08,Wallet
85697,4680,2024-10-10,13631.13,UPI
85698,1230,2022-10-15,4947.68,UPI
85699,900,2022-10-08,100126.04,UPI
85700,965,2022-03-08,363.43,NetBanking
85701,5598,2024-12-06,3711.36,Card
85702,270,2024-11-17,3833.8,UPI
85703,885,2024-11-19,19633.75,COD
85704,618,2022-05-09,42522.68,UPI
85705,1199,2023-10-15,3371.41,Card
85706,335,2023-10-15,15222.23,UPI
85707,2642,2022-02-23,5808.65,Wallet
85708,6964,2023-06-23,11714.63,Wallet
85709,9809,2023-10-07,12916.04,Card
85710,1412,2023-06-05,8996.61,Card
85711,310,2023-11-30,7274.31,Wallet
85712,1270,2022-10-17,5091.3,COD
85713,2062,2023-04-11,87745.88,UPI
85714,5030,2023-09-29,6299.77,Card
85715,1243,2022-06-03,17146.76,NetBanking
85716,1320,2022-01-31,7798.51,Card
85717,5068,2023-12-14,8824.46,Card
85718,1588,2022-12-02,1361.18,NetBanking
85719,3040,2022-11-23,8622.98,NetBanking
85720,242,2023-10-07,8866.56,UPI
85721,1645,2022-02-23,14784.38,COD
85722,187,2023-09-24,65421.75,NetBanking
85723,1822,2023-05-11,2603.17,NetBanking
85724,1266,2022-01-04,6426.68,Wallet
85725,1113,2023-02-19,442.32,Card
85726,625,2024-04-15,2680.36,UPI
85727,2585,2023-07-06,11251.09,Card
85728,3189,2024-04-15,5422.82,UPI
85729,1611,2023-09-30,4556.25,UPI
85730,1733,2024-11-24,3636.96,Card
85731,914,2024-03-04,1092.24,UPI
85732,1876,2024-11-12,10614.53,UPI
85733,1906,2024-08-13,9968.47,Card
85734,1938,2022-03-29,62677.5,UPI
85735,773,2023-06-12,3281.35,Card
85736,880,2023-02-08,37022.82,UPI
85737,741,2024-10-06,14649.3,Card
85738,358,2023-06-23,4073.26,COD
85739,1917,2024-06-04,2585.18,UPI
85740,6960,2023-11-17,7252.11,Card
85741,910,2024-11-20,10715.08,COD
85742,8039,2024-12-17,73930.9,COD
85743,777,2023-02-14,2466.99,UPI
85744,931,2024-01-29,97063.27,COD
85745,1034,2022-11-28,11879.73,Wallet
85746,4795,2022-03-24,4624.09,UPI
85747,1492,2024-10-18,10413.55,UPI
85748,6231,2024-11-26,12807.83,Card
85749,898,2023-08-12,9645.62,UPI
85750,497,2023-06-01,2771.87,Card
85751,2408,2023-10-17,4610.83,UPI
85752,126,2022-01-12,7095.1,UPI
85753,636,2024-11-02,734.46,Card
85754,1851,2022-07-28,16545.78,UPI
85755,9287,2022-10-04,6241.25,UPI
85756,997,2023-03-09,8364.08,COD
85757,1818,2024-08-18,6770.68,COD
85758,1012,2023-05-18,683.12,UPI
85759,1191,2024-08-20,42370.64,Card
85760,7246,2024-11-05,4834.36,UPI
85761,583,2022-09-20,2903.69,COD
85762,181,2024-10-26,119987.59,UPI
85763,3692,2024-08-03,3310.87,Wallet
85764,863,2024-11-30,8781.5,COD
85765,1306,2024-04-22,7168.74,UPI
85766,1937,2022-01-29,785.78,UPI
85767,7602,2023-12-14,76864.2,Wallet
85768,1524,2024-12-19,8009.38,COD
85769,132,2023-01-05,37182.2,UPI
85770,4492,2024-11-12,5638.65,UPI
85771,6114,2022-07-05,23153.64,Card
85772,670,2022-02-26,3009.61,Card
85773,9060,2022-11-01,25293.99,UPI
85774,1745,2022-10-19,5255.35,Card
85775,717,2024-07-12,136323.37,UPI
85776,559,2024-09-22,95749.52,UPI
85777,2990,2023-06-05,2773.98,Card
85778,601,2023-02-21,2874.39,Wallet
85779,7297,2024-08-08,2343.21,COD
85780,296,2023-02-20,3412.52,COD
85781,1814,2024-12-26,20747.61,COD
85782,1146,2022-02-15,100707.65,COD
85783,700,2022-07-29,331.76,Card
85784,1213,2024-12-19,6601.58,NetBanking
85785,4373,2024-03-04,14017.56,UPI
85786,1744,2023-09-27,51222.68,Card
85787,1373,2023-12-22,13300.1,UPI
85788,1611,2022-08-04,5496.71,Wallet
85789,9912,2022-01-01,5766.05,UPI
85790,2935,2023-07-05,8882.6,COD
85791,4948,2022-02-08,82767.04,Card
85792,6731,2024-12-27,8996.32,UPI
85793,752,2024-08-10,7215.27,Wallet
85794,1075,2023-11-02,5125.0,UPI
85795,3834,2023-12-15,7775.3,UPI
85796,1131,2024-10-06,6888.42,UPI
85797,824,2024-10-21,78601.06,UPI
85798,5472,2023-05-15,7621.29,COD
85799,1929,2023-12-06,7504.35,Card
85800,140,2024-12-18,12717.83,UPI
85801,6728,2022-09-10,7364.43,Wallet
85802,994,2023-11-27,12987.94,Card
85803,1991,2024-06-28,4565.33,Card
85804,180,2023-07-31,6142.44,UPI
85805,846,2022-11-12,5174.8,UPI
85806,1981,2022-06-23,6708.35,COD
85807,200,2024-11-18,11054.82,UPI
85808,728,2024-06-27,2479.89,UPI
85809,9237,2022-11-12,4009.92,Wallet
85810,1820,2022-08-02,38565.75,Card
85811,1079,2024-06-23,4697.6,COD
85812,978,2022-03-12,14697.8,COD
85813,843,2024-11-30,4312.68,Card
85814,676,2022-07-11,17032.04,NetBanking
85815,161,2023-01-05,14161.91,Card
85816,8045,2022-12-03,26452.98,UPI
85817,228,2024-01-27,42254.77,UPI
85818,1671,2023-08-09,1246.79,UPI
85819,1941,2023-04-30,7332.98,NetBanking
85820,178,2024-03-04,63278.38,Wallet
85821,1626,2022-12-22,1056.68,UPI
85822,1842,2022-03-10,6034.17,UPI
85823,1798,2024-05-06,83518.64,NetBanking
85824,1923,2022-02-12,13176.89,Card
85825,878,2022-04-18,2015.76,NetBanking
85826,8179,2023-10-06,16041.8,UPI
85827,1681,2023-11-01,1297.2,Wallet
85828,251,2023-10-22,69994.45,Card
85829,1496,2022-10-06,4346.56,UPI
85830,2898,2024-04-20,2882.11,UPI
85831,1879,2022-12-21,9976.58,UPI
85832,88,2023-03-28,3886.41,NetBanking
85833,482,2022-07-06,4174.0,Card
85834,176,2022-11-17,19329.86,Card
85835,884,2022-06-06,5554.44,UPI
85836,1903,2022-03-31,6479.65,UPI
85837,1523,2024-12-08,2784.28,Card
85838,1300,2023-04-03,287657.16,COD
85839,1640,2024-09-30,6075.57,UPI
85840,948,2024-03-22,6256.76,UPI
85841,498,2023-02-18,8512.37,UPI
